#Acknowledge use of the ATNF Pulsar Catalogue, both by giving the Catalogue web address:http://www.atnf.csiro.au/people/pulsar/psrcat/ and by referencing the paper: Manchester, R. N., Hobbs, G. B., Teoh, A. & Hobbs, M., AJ, 129, 1993-2006 (2005) 
662,J1503+2111,clm+05,0.301750014184,11,clm+05,11.75,6,clm+05,
663,J1504-5621,kbm+03,2.42139427868,18,kbm+03,143,5,kbm+03,
664,J1506-5158,mlt+78,1.189430419,5,nmc81,61.0,17,nmc81,
665,J1507-4352,mlt+78,3.4872726465,4,nmc81,48.7,5,nmc81,

666,J1507-6640,mlt+78,2.8117143802,5,nmc81,129.8,5,nmc81,
667,J1509+5531,htg+68,1.351932457770,7,hlk+04,19.613,20,hlk+04,
668,J1509-5850,kbm+03,11.2458412260,4,kbm+03,140.6,8,waa+09,
669,J1509-6015,kbm+03,2.9495179790,4,kbm+03,423.6,17,kbm+03,
670,J1510-4422,mlt+78,1.0594664788,13,nmc81,84,7,nmc81,

671,J1511-5414,kbm+03,4.99042596953,5,kbm+03,84.76,17,kbm+03,
672,J1511-5835,kbm+03,3.3166335305,5,kbm+03,332,3,kbm+03,
673,J1512-5431,kbm+03,0.49006837858,8,kbm+03,219,6,kbm+03,
674,J1512-5759,jlm+92,7.77036106194,13,jml+95,628.7,2,jml+95,
675,J1513-5739,mlc+01,1.02726564911,9,mlc+01,469.7,10,mlc+01,

676,J1513-5908,sh82,6.611515243850,3,lk11,252.5,3,hfs+04,
677,J1513-5946,kle+10,0.955915877647,8,kkl+11,171.7,9,kkl+11,
678,J1514-4834,mlt+78,2.1985791443,5,nmc81,51.5,8,nmc81,
679,J1514-4946,kcj+12,278.551532,0,kcj+12,31.5,0,kcj+12,
680,J1514-5925,kbm+03,6.7205887177,3,kbm+03,194.1,13,kbm+03,

681,J1515-5720,kbm+03,3.4886212069,5,kbm+03,482,5,kbm+03,
682,J1517-4356,ebvb01,1.536483323508,15,ebvb01,87.78,12,ebvb01,
683,J1517-4636,kjv+10,1.12788845583,7,bbb+12,127.0,1,bbb+12,
684,J1518+0204A,wakp89,180.06362469727,7,awkp97,30.08,5,awkp97,
685,J1518+0204B,wakp89,125.8345875540,4,awkp97,29.47,11,awkp97,

686,J1518+0204C,hrs+07,402.58,17,hrs+07,29.3,1,hrs+07,
687,J1518+0204D,hrs+07,334.67,12,hrs+07,29.3,1,hrs+07,
688,J1518+0204E,hrs+07,314.27,10,hrs+07,29.3,1,hrs+07,
689,J1518-0627,lbr+13,1.257866896790,13,lbr+13,27.9631,98,lbr+13,
690,J1518+4904,nst96,24.4289793809236,3,jsk+08,11.61139,8,jsk+08,

691,J1518-5415,kel+09,4.65279017907,13,kel+09,167.2,2,kel+09,
692,J1519-5734,lfl+06,1.92768191516,8,lfl+06,664,3,lfl+06,
693,J1519-6106,lfl+06,0.46418638191,3,lfl+06,221,3,lfl+06,
694,J1519-6308,hfs+04,0.79741533413,6,hfs+04,250,3,hfs+04,
695,J1522-5525,kbm+03,0.7196291211,9,kbm+03,79,3,kbm+03,

696,J1522-5829,jlm+92,2.529386028092,20,jml+95,199.9,2,jml+95,
697,J1524-5625,kbm+03,12.7846912824,9,kbm+03,152.7,10,kbm+03,
698,J1524-5706,kbm+03,0.89601831205,7,kbm+03,833,3,kbm+03,
699,J1524-5819,kel+09,1.04053657139,11,kel+09,406.6,5,kel+09,
700,J1525-5417,kbm+03,0.98844095625,7,kbm+03,235,3,kbm+03,

701,J1525-5605,kbm+03,3.5669868822,6,kbm+03,338,3,kbm+03,
702,J1526-5633,kbm+03,3.3124878843,6,kbm+03,329,4,kbm+03,
703,J1527-3931,mlt+78,0.41363638887,16,nmc81,49,3,nmc81,
704,J1527-5552,mlt+78,0.9535571091,6,nmc81,362.7,8,hfs+04,
705,J1528-3146,jbo+07,16.441356954875,3,jbo+07,18.163,6,jbo+07,

706,J1528-4109,ebvb01,1.899132733754,15,ebvb01,89.50,10,ebvb01,
707,J1529-5355,kbm+03,1.1220013310,6,kbm+03,292,9,kbm+03,
708,J1529-5611,kbm+03,1.2161770060,8,kbm+03,149,10,kbm+03,
709,J1530-5327,mlc+01,3.58478546733,18,mlc+01,49.6,10,mlc+01,
710,J1530-63,bbb+12,1.098539,0,bbb+12,200,0,bbb+12,

711,J1531-4012,ebvb01,2.80230328034,5,ebvb01,106.65,12,ebvb01,
712,J1531-5610,kbm+03,11.87624719282,12,kbm+03,110.9,4,kbm+03,
713,J1532+2745,dth78,0.889018691334,5,hlk+04,14.698,18,hlk+04,
714,J1532-5308,kbm+03,2.2531423028,3,kbm+03,181,3,kbm+03,
715,J1534-4428,bbb+12,0.8187152015,3,bbb+12,137.3,2,bbb+12,

716,J1534-46,bb10,2.74097,7,bb10,64.4,78,bb10,
717,J1534-5334,lvw68,0.730523738969,11,smd93,24.82,1,mka+73,
718,J1534-5405,jlm+92,3.45197905950,8,jml+95,190.82,2,jml+95,
719,J1535-4114,ebvb01,2.31018303769,4,ebvb01,66.28,14,ebvb01,
720,J1535-4415,ebvb01,2.13492010059,14,jbo+09,110.7,5,jbo+09,

721,J1535-5450,kbm+03,1.76449573075,13,kbm+03,219.8,14,kbm+03,
722,J1535-5848,kbm+03,3.25544504430,8,kbm+03,107.0,7,kbm+03,
723,J1536-3602,jbo+09,0.75771407384,3,jbo+09,96,6,jbo+09,
724,J1536-4948,rap+12,324.675325,0,rap+12,38.0,0,rap+12,
725,J1536-5433,mlc+01,1.1345091894,3,mlc+01,147.5,19,mlc+01,

726,J1536-5907,kel+09,1.79262658883,10,kel+09,316,2,kel+09,
727,J1537+1155,wol90a,26.38213303572183,3,kws03,11.61436,3,kws03,
728,J1537-4912,ebvb01,3.3188325218,9,jbo+09,69.7,14,jbo+09,
729,J1537-5153,kbm+03,0.65439711100,6,kbm+03,93,4,kbm+03,
730,J1537-5645,mlc+01,2.3230739673,8,mlc+01,707,5,mlc+01,

731,J1538-5438,mlc+01,3.6136810563,6,mlc+01,136.9,17,mlc+01,
732,J1538-5519,kel+09,2.5269713831,6,kel+09,611,3,kel+09,
733,J1538-5551,hfs+04,9.5533867323,3,hfs+04,603,3,hfs+04,
734,J1538-5638,kbm+03,1.18486164335,20,kbm+03,546,7,kbm+03,
735,J1538-5732,lfl+06,2.93072230995,5,lfl+06,152.7,8,lfl+06,

736,J1538-5750,kbm+03,1.97406732779,8,kbm+03,91,4,kbm+03,
737,J1539-4828,ekl09,0.78564371260,9,eklk13,117,5,eklk13,
738,J1539-5521,kbm+03,0.99506614549,8,kbm+03,380,5,kbm+03,
739,J1539-5626,jlm+92,4.1085950920,4,jml+95,175.88,6,hfs+04,
740,J1539-6322,ebvb01,0.613178565100,12,jbo+09,163.5,3,jbo+09,

741,J1540-5736,mlc+01,1.63154418204,19,mlc+01,304.5,13,mlc+01,
742,J1541-5535,kbm+03,3.3802334705,11,kbm+03,428,5,kbm+03,
743,J1542-5034,mld+96,1.6687664299,3,dsb+98,91.0,6,hfs+04,
744,J1542-5133,hfs+04,0.56058054107,9,hfs+04,186,4,hfs+04,
745,J1542-5303,kbm+03,0.82811087607,5,kbm+03,265.7,12,kbm+03,

746,J1543-0620,mlt+78,1.410309790908,7,hlk+04,18.403,4,hlk+04,
747,J1543+0929,ls69,1.336097422770,10,hlk+04,35.24,3,hlk+04,
748,J1543-5013,kbm+03,1.5521802701,15,kbm+03,211,3,kbm+03,
749,J1543-5149,kjb+12,486.154232083,12,kjb+12,50.92,0,kjb+12,
750,J1543-5459,mlc+01,2.65168596585,18,mlc+01,345.7,10,mlc+01,

751,J1544+4937,brr+13,463.11553585462,1,brr+13,23.2258,1,brr+13,
752,J1544-5308,mlt+78,5.6005528964,5,nmc81,35.16,7,hfs+04,
753,J1546-3747A,lr11,383.778121483,15,lr11,92.17,4,lr11,
754,J1546-5302,kbm+03,1.72164485230,12,kbm+03,287,3,kbm+03,
755,J1546-59,mlb+12,128.205128,0,mlb+12,168.3,0,mlb+12,

756,J1547-0944,lbr+13,0.634145715724,18,lbr+13,37.416,22,lbr+13,
757,J1547-5750,hfs+04,1.54512280855,13,hfs+04,148,4,hfs+04,
758,J1547-5839,kbm+03,4.12898411647,18,kbm+03,222.3,12,kbm+03,
759,J1548-4821,kbm+03,6.8655516528,15,kbm+03,126.0,5,kbm+03,
760,J1548-4927,kbm+03,1.65909544625,6,kbm+03,141.2,6,kbm+03,

761,J1548-5607,mlc+01,5.85021144264,17,mlc+01,315.5,4,mlc+01,
762,J1549+2113,lxf+05,0.792097207122,4,lxf+05,24.8,2,lxf+05,
763,J1549-4848,mld+96,3.46804656023,3,dsb+98,55.983,8,dsb+98,
764,J1549-5722,kbm+03,2.0089502995,4,kbm+03,102,4,kbm+03,
765,J1550-5242,kbm+03,1.33393992104,8,kbm+03,337.7,18,kbm+03,

766,J1550-5317,kbm+03,0.70366819287,7,kbm+03,600,8,kbm+03,
767,J1550-5418,crhr07,0.483130760,10,crhr07,830,50,crhr07,
768,J1551-0658,hrm+11,141.043724,0,hrm+11,21.6,0,hrm+11,
769,J1551-4424,bbb+12,1.4835466642,5,bbb+12,66.5,4,bbb+12,
770,J1551-49,fsk+04,159.13,3,fsk+04,114.6,1,fsk+04,

771,J1551-5310,hfs+04,2.20558639257,5,hfs+04,493,2,hfs+04,
772,J1552-62,bbb+12,5.030181,0,bbb+12,120,0,bbb+12,
773,J1553-5456,mlt+78,0.9247885671,13,nmc81,210,7,nmc81,
774,J1554-5209,kle+10,7.98533519368,5,kkl+11,130.8,3,kkl+11,
775,J1554-5512,kbm+03,0.2925653886,3,kbm+03,450,12,kbm+03,

776,J1555-0515,blr+13,1.02521002621,6,blr+13,23.46,3,blr+13,
777,J1555-2341,mlt+78,1.877660147286,6,hlk+04,51.901,15,hlk+04,
778,J1555-3134,mlt+78,1.930092885690,3,hlk+04,73.045,7,hlk+04,
779,J1556-5358,kbm+03,1.00534775968,15,kbm+03,436,3,kbm+03,
780,J1557-4258,mld+96,3.037788345533,19,dsb+98,144.497,2,dsb+98,

781,J1558-5419,mlc+01,1.6818728617,4,mlc+01,657,3,mlc+01,
782,J1558-5756,lfl+06,0.890994259795,19,lfl+06,127.8,10,lfl+06,
783,J1559-4438,vl72,3.890201435169,17,smd93,56.1,4,dmk+93,
784,J1559-5545,mlt+78,1.0446674277,5,nmc81,212.9,3,hfs+04,
785,J1600-3053,jbo+07,277.9377070984926,17,vbc+09,52.3262,10,vbc+09,

786,J1600-5044,kac+73,5.192074762764,19,cuo03,260.56,9,cuo03,
787,J1600-5751,mlt+78,5.1425916669,3,smd93,176.55,8,hfs+04,
788,J1600-5916,lfl+06,0.80149644258,17,lfl+06,177,4,lfl+06,
789,J1601-50,kek+13,1.161741,6,kek+13,59.0,0,kek+13,
790,J1601-5244,mlc+01,0.390723195,1,mlc+01,273,3,mlc+01,

791,J1601-5335,mlc+01,3.46672708011,19,mlc+01,194.6,7,mlc+01,
792,J1602-4957,kbm+03,1.2195270126,3,kbm+03,319,4,kbm+03,
793,J1602-5100,kac+73,1.15710291798,7,dmk+93,170.93,7,hfs+04,
794,J1603-2531,mld+96,3.53269039200,15,hlk+04,53.763,4,hlk+04,
795,J1603-2712,mlt+78,1.284829820773,5,hlk+04,46.201,16,hlk+04,

796,J1603-3539,ebvb01,7.04678981942,5,ebvb01,77.5,4,ebvb01,
797,J1603-5657,lml+98,2.0158156336,4,dsb+98,264.07,2,dsb+98,
798,J1603-7202,llb+96,67.3765811408911,5,vbc+09,38.0471,1,hbo06,
799,J1604-44,kjr+11,0.714286,0,kjr+11,*,0,*
800,J1604-4718,lfl+06,1.89585724668,7,lfl+06,52.0,16,lfl+06,

801,J1604-4909,mlt+78,3.05420381528,13,smd93,140.8,5,nmc81,
802,J1604-7203,lml+98,2.92909024976,4,dsb+98,54.370,5,dsb+98,
803,J1605+3249,hab07,0.145349,0,hab07,*,0,*
804,J1605-5215,mlc+01,0.9865739642,4,mlc+01,532,4,mlc+01,
805,J1605-5257,kac+73,1.5197265813,12,nmc81,35.1,3,hfs+04,

806,J1607-0032,vl70,2.3707006046372,7,hlk+04,10.682,5,hlk+04,
807,J1607-5140,mlc+01,2.9178100260,7,mlc+01,533,3,mlc+01,
808,J1607-6449,bbb+12,3.35439493491,11,bbb+12,89.39,7,bbb+12,
809,J1609-1930,jbo+09,0.64188261702,3,jbo+09,37,7,jbo+09,
810,J1609-4616,hfs+04,4.00626652456,8,hfs+04,150.1,6,hfs+04,

811,J1609-5158,mlc+01,0.7816149446,4,mlc+01,1069,8,mlc+01,
812,J1610-1322,dtws85,0.981939436993,10,hlk+04,49.13,8,hlk+04,
813,J1610-17,bb10,*,,0,*,52.5,30,bb10,
814,J1610-5006,mlc+01,2.07848849726,19,mlc+01,416,3,mlc+01,
815,J1610-5303,kbm+03,1.27150751219,15,kbm+03,380.1,8,kbm+03,

816,J1611-4811,kbm+03,0.7710990598,18,kbm+03,221,8,kbm+03,
817,J1611-4949,mlc+01,1.50051485024,16,mlc+01,556.8,18,mlc+01,
818,J1611-5209,jlm+92,5.47970249107,13,jml+95,127.57,5,hfs+04,
819,J1611-5847,lfl+06,2.820474141608,14,lfl+06,79.9,13,lfl+06,
820,J1612+2008,blr+13,2.343863635131,7,blr+13,19.544,10,blr+13,

821,J1612-2408,jbo+09,1.08244588656,4,jbo+09,49,4,jbo+09,
822,J1612-5136,kbm+03,2.0690632142,6,kbm+03,1173,12,kbm+03,
823,J1612-5805,kjv+10,1.62464136971,8,bbb+12,171.3,4,bbb+12,
824,J1613-4714,mlt+78,2.6152272200,4,nmc81,161.2,3,hfs+04,
825,J1613-5211,mlc+01,2.1857836648,3,mlc+01,360.1,20,mlc+01,

826,J1613-5234,mlc+01,1.5262035513,4,mlc+01,624,4,mlc+01,
827,J1614+0737,mlt+78,0.828636733302,3,hlk+04,21.39,3,hlk+04,
828,J1614-2230,crh+06a,317.37894216180,7,dpr+10,34.4865,1,dpr+10,
829,J1614-23,crh+06a,29.850746,0,crh+06a,52,0,crh+06a,
830,J1614-38,bbb+12,2.154708,0,bbb+12,110,0,bbb+12,

831,J1614-3937,mld+96,2.45523930418,4,dsb+98,152.44,2,dsb+98,
832,J1614-5048,jlm+92,4.3160405830,14,wmp+00,582.8,3,wmp+00,
833,J1614-5144,kbm+03,0.6518870223,3,kbm+03,748,13,kbm+03,
834,J1614-5402,kbm+03,1.74644341015,19,kbm+03,300,4,kbm+03,
835,J1615-2940,mlt+78,0.403621636589,7,hlk+04,44.79,14,hlk+04,

836,J1615-5444,kbm+03,2.77040791319,4,kbm+03,312.6,5,kbm+03,
837,J1615-5537,jlm+92,1.26338283175,4,jml+95,124.48,8,jml+95,
838,J1616-5109,mlc+01,0.8199450771,5,mlc+01,1160,15,mlc+01,
839,J1616-5208,mlc+01,0.9748195411,3,mlc+01,488,3,mlc+01,
840,J1617-4216,ebvb01,0.291675609358,12,ebvb01,163.6,5,ebvb01,

841,J1617-4608,lfl+06,1.76341893386,3,lfl+06,321.5,12,lfl+06,
842,J1617-5055,kcm+98,14.4181871,7,kcm+98,467,5,kcm+98,
843,J1618-39,eb01b,83.42153,4,eb01b,117.5,4,eb01b,
844,J1618-4723,kbm+03,4.9127283805,13,kbm+03,134.7,3,kbm+03,
845,J1619-42,kek+13,0.977372,4,kek+13,172.0,0,kek+13,

846,J1620-4927,pga+12,5.81616320951,5,pga+12,*,0,*
847,J1620-5414,hfs+04,0.86478237841,6,hfs+04,71,8,hfs+04,
848,J1621-5039,mlc+01,0.92249225300,13,mlc+01,261,3,mlc+01,
849,J1621-5243,kbm+03,2.6887203480,5,kbm+03,363,4,kbm+03,
850,J1622-3751,bbb+12,1.3671236672,10,bbb+12,153.8,5,bbb+12,

851,J1622-4332,lml+98,1.09058684516,3,dsb+98,230.68,2,dsb+98,
852,J1622-4347,lfl+06,2.18492568145,4,lfl+06,177,3,lfl+06,
853,J1622-4802,mlc+01,3.7725565538,4,mlc+01,364.3,13,mlc+01,
854,J1622-4944,mlc+01,0.93199433590,18,mlc+01,755,4,mlc+01,
855,J1622-4950,lbb+10,0.231155,6,lbb+10,820,30,lbb+10,

856,J1622-6617,kjb+12,42.33082901485,8,kjb+12,87.94,0,kjb+12,
857,J1623-0841,blr+13,1.98801229479,6,blr+13,60.42,4,blr+13,
858,J1623-0908,mlt+78,0.7834253398860,10,hlk+04,68.183,10,hlk+04,
859,J1623-2631,lbb+88,90.287332005426,14,tacl99,62.8633,5,tacl99,
860,J1623-4256,mlt+78,2.742804316,4,nmc81,295,5,nmc81,

861,J1623-4949,mlc+01,1.37791882660,17,mlc+01,183.3,10,mlc+01,
862,J1624-4411,lfl+06,4.28882534344,6,lfl+06,139.4,14,lfl+06,
863,J1624-4613,lfl+06,1.1477859251,5,lfl+06,224.2,19,lfl+06,
864,J1624-4721,kbm+03,2.2285451070,4,kbm+03,364,5,kbm+03,
865,J1625-4048,mld+96,0.42457829519,4,dsb+98,145,6,mld+96,

866,J1625-4904,mlc+01,2.1723098208,3,mlc+01,684.8,17,mlc+01,
867,J1625-4913,kjv+10,2.8101233690,4,bbb+12,720,1,bbb+12,
868,J1626-44,kek+13,3.243030,6,kek+13,269.2,0,kek+13,
869,J1626-4537,kbm+03,2.70167221107,7,kbm+03,237.0,7,kbm+03,
870,J1626-4807,mlc+01,3.4021915510,7,mlc+01,817,6,mlc+01,

871,J1626-6621,bbb+12,2.21794520407,5,bbb+12,84.11,5,bbb+12,
872,J1627+1419,fcwa95,2.037254332449,9,fcwa95,33.8,6,lwf+04,
873,J1627-4706,lfl+06,7.1050074460,3,lfl+06,456.1,18,lfl+06,
874,J1627-4845,kmj+96,1.63310459775,3,kmj+96,557.8,7,hfs+04,
875,J1627-5547,kbm+03,2.8371674699,6,kbm+03,166.2,9,kbm+03,

876,J1627-5936,kjv+10,2.8229931851,5,bbb+12,99.3,2,bbb+12,
877,J1628-3205,rap+12,311.526480,0,rap+12,42.1,0,rap+12,
878,J1628-4804,mlc+01,1.15477313105,15,mlc+01,952,3,mlc+01,
879,J1628-4828,kbm+03,0.24168959255,10,kbm+03,1209,15,kbm+03,
880,J1629-3636,bbb+12,0.3346504409,11,bbb+12,101,1,bbb+12,

881,J1629-6902,eb01b,166.64990604074,6,eb01b,29.490,3,eb01b,
882,J1630+37,rap+12,301.204819,0,rap+12,14.1,0,rap+12,
883,J1630-4719,kbm+03,1.78868051524,13,kbm+03,489.6,16,kbm+03,
884,J1630-4733,jlm+92,1.73619728331,7,jml+95,498,5,jml+95,
885,J1631-1612,rsm+13,1.47561419353,9,rsm+13,33.77,2,rsm+13,

886,J1631-4155,lfl+06,1.81408773956,11,lfl+06,235,4,lfl+06,
887,J1632-1013,crh+06a,1.39346151747,4,crh+06a,89.9,2,crh+06a,
888,J1632-4509,hfs+04,0.9552833060,3,hfs+04,412,4,hfs+04,
889,J1632-4621,mlc+01,0.585084615090,12,mlc+01,562.9,8,mlc+01,
890,J1632-4757,hfs+04,4.37514031974,19,hfs+04,578,3,hfs+04,

891,J1632-4818,mlc+01,1.22932757588,10,mlc+01,758,5,mlc+01,
892,J1633-2009,blr+13,1.06888190894,7,blr+13,48.19,6,blr+13,
893,J1633-4453,jlm+92,2.29091559536,3,jml+95,474.1,3,hfs+04,
894,J1633-4805,kbm+03,1.4068059721,4,kbm+03,1120,9,kbm+03,
895,J1633-5015,jlm+92,2.83976043994,3,jml+95,398.41,8,jml+95,

896,J1634-5107,lfl+06,1.97100345449,20,lfl+06,372.8,20,lfl+06,
897,J1634-5640,bbb+12,4.4602796054,16,bbb+12,148.0,1,bbb+12,
898,J1635-1511,jbo+09,0.84789807494,6,jbo+09,54,8,jbo+09,
899,J1635+2418,skk+80,2.038708913957,7,hlk+04,24.32,4,hlk+04,
900,J1635-26,bbb+12,1.958864,0,bbb+12,100,0,bbb+12,

901,J1635-4513,kbm+03,0.6270592823,4,kbm+03,416,5,kbm+03,
902,J1635-4735,etm+09,0.3854191,9,etm+09,*,0,*
903,J1635-4944,kbm+03,1.48817452033,20,kbm+03,474,6,kbm+03,
904,J1635-5954,mlt+78,1.8899259613,4,nmc81,134.9,13,nmc81,
905,J1636-4440,kel+09,4.8391348483,8,kel+09,449,1,kel+09,

906,J1636-4803,kbm+03,0.8301208425,3,kbm+03,503,7,kbm+03,
907,J1636-4933,kbm+03,2.3236006177,3,kbm+03,542.7,15,kbm+03,
908,J1637-4335,kbm+03,1.2964005406,4,kbm+03,608,8,kbm+03,
909,J1637-4450,lfl+06,3.9546035737,3,lfl+06,470.7,8,lfl+06,
910,J1637-4553,jlm+92,8.41953585075,4,jml+95,193.23,7,jml+95,

911,J1637-46,kek+13,2.028023,9,kek+13,660.4,0,kek+13,
912,J1637-4642,kbm+03,6.4923501928,5,kbm+03,417.0,12,kbm+03,
913,J1637-4721,kbm+03,0.85782319432,15,kbm+03,448,7,kbm+03,
914,J1637-4816,kel+09,1.1942219218,5,kel+09,738,2,kel+09,
915,J1638-3815,lfl+06,1.4321300661,4,lfl+06,238.0,11,lfl+06,

916,J1638-3951,eklk13,1.29679780121,14,eklk13,249,4,eklk13,
917,J1638-42,bbb+12,1.957330,0,bbb+12,410,0,bbb+12,
918,J1638-4344,kbm+03,0.89130992945,6,kbm+03,237,3,kbm+03,
919,J1638-4417,hfs+04,8.48885259899,6,hfs+04,436.0,7,hfs+04,
920,J1638-4608,kbm+03,3.59534677921,8,kbm+03,424.3,8,kbm+03,

921,J1638-4725,lfl+06,1.3090145,4,lfl+06,552.1,14,lfl+06,
922,J1638-5226,kbm+03,2.93683419334,6,kbm+03,170.1,15,kbm+03,
923,J1639-4359,kbm+03,1.70195680429,12,kbm+03,258.9,16,kbm+03,
924,J1639-4604,jlm+92,1.88994526950,3,bbb+12,258.91,4,hfs+04,
925,J1640+2224,wol95,316.1239843132381,20,llww05,18.4260,8,llww05,

926,J1640-4648,kbm+03,5.6068883851,5,kbm+03,474,3,kbm+03,
927,J1640-4715,jlm+92,1.93272256653,8,jml+95,591.7,8,hfs+04,
928,J1640-4951,kbm+03,1.35299881667,6,kbm+03,411.4,19,kbm+03,
929,J1641-2347,ebvb01,0.916583201958,14,ebvb01,27.7,3,ebvb01,
930,J1641+3627A,kapw91,96.362234564,6,kapw91,30.36,4,kapw91,

931,J1641+3627B,and92,283.4409,5,and92,29.5,15,and92,
932,J1641+3627C,hrs+07,268.67,8,hrs+07,30.1,1,hrs+07,
933,J1641+3627D,hrs+07,320.72,11,hrs+07,30.6,1,hrs+07,
934,J1641+3627E,hrs+07,402.09,17,hrs+07,30.3,1,hrs+07,
935,J1643-1224,lnl+95,216.373337551614,7,vbc+09,62.4121,2,tsb+99,

936,J1643-4505,lfl+06,4.2126001234,3,lfl+06,484,3,lfl+06,
937,J1643-4522,kbm+03,0.74189508944,7,kbm+03,482,4,kbm+03,
938,J1643-4550,kbm+03,1.39371250856,4,kbm+03,450.8,17,kbm+03,
939,J1644-44,kek+13,5.750081,7,kek+13,535.1,0,kek+13,
940,J1644-4559,kac+73,2.19751350054,5,smd93,478.8,8,dmk+93,

941,J1644-46,kek+13,3.9850068,16,kek+13,405.8,0,kek+13,
942,J1644-4657,eklk13,7.938887556,3,eklk13,718,6,eklk13,
943,J1645-0317,ht69,2.57938244186,4,hlk+04,35.727,3,hlk+04,
944,J1645+1012,fcwa95,2.433914834963,6,fcwa95,36.3,6,lwf+04,
945,J1646-2142,rap+12,170.940171,0,rap+12,29.8,0,rap+12,

946,J1646-4308,kbm+03,1.1895132775,5,kbm+03,595,15,kbm+03,
947,J1646-4346,jlm+92,4.3177272236,17,jml+95,490.4,3,hfs+04,
948,J1646-5123,lfl+06,1.88652475351,7,lfl+06,279,3,lfl+06,
949,J1646-6831,mlt+78,0.56003231713,19,nmc81,43,2,nmc81,
950,J1647-3607,bb10,4.7099515469,12,bbb+12,224,1,bbb+12,

951,J1647-4552,mcc+06,0.0942448774,11,wkg+11,*,0,*
952,J1648-3256,mld+96,1.389941423107,4,dsb+98,128.278,6,dsb+98,
953,J1648-4458,kbm+03,1.5882304862,3,kbm+03,925,6,kbm+03,
954,J1648-4611,kbm+03,6.0624553535,4,kbm+03,392.9,17,kbm+03,
955,J1648-6044,kjv+10,1.71301809003,15,bbb+12,106.2,1,bbb+12,

956,J1649+2533,fcwa95,0.9849718978,5,lwf+04,35.5,9,lwf+04,
957,J1649-3805,lfl+06,3.81641963682,9,lfl+06,213.8,5,lfl+06,
958,J1649-4349,mlc+01,1.14848595852,9,mlc+01,398.6,12,mlc+01,
959,J1649-4653,kbm+03,1.7952716775,4,kbm+03,332,4,kbm+03,
960,J1649-4729,mlc+01,3.3591743451,5,mlc+01,540.2,18,mlc+01,

961,J1649-5553,ebvb01,1.62980401915,19,ebvb01,180.4,11,ebvb01,
962,J1650-1654,mld+96,0.571574977551,10,hlk+04,43.25,15,hlk+04,
963,J1650-4126,kbm+03,3.23710835821,4,kbm+03,251.5,5,kbm+03,
964,J1650-4341,kbm+03,3.23207912775,5,kbm+03,673,4,kbm+03,
965,J1650-4502,mlc+01,2.6255691627,3,mlc+01,319.7,8,mlc+01,

966,J1650-4921,lfl+06,6.39388775033,4,lfl+06,229.9,5,lfl+06,
967,J1651-1709,mlt+78,1.027333553063,5,hlk+04,33.46,6,hlk+04,
968,J1651-4246,mlt+78,1.18472089260,13,smd93,482,3,hfs+04,
969,J1651-4519,kbm+03,1.9325792514,8,kbm+03,562,6,kbm+03,
970,J1651-5222,mlt+78,1.5746643399,3,nmc81,179.1,6,nmc81,

971,J1651-5255,mlt+78,1.1229218058,6,nmc81,164,2,nmc81,
972,J1651-7642,jbo+09,0.56969958858,6,jbo+09,80,10,jbo+09,
973,J1652-1400,jbo+09,3.27388977245,4,jbo+09,49.5,13,jbo+09,
974,J1652-2404,mlt+78,0.5869443142906,17,hlk+04,68.41,3,hlk+04,
975,J1652+2651,fcwa95,1.09193730211,6,lwf+04,40.8,2,snt97,

976,J1652-4406,kkl+11,0.12974909238,7,kkl+11,786,10,kkl+11,
977,J1652-48,kek+13,264.19215,3,kek+13,187.8,0,kek+13,
978,J1653-3838,jlm+92,3.27828740321,4,jml+95,207.2,2,jml+95,
979,J1653-4030,lfl+06,0.98099656939,15,lfl+06,425,8,lfl+06,
980,J1653-4249,mlc+01,1.63249783074,12,mlc+01,416.1,11,mlc+01,

981,J1653-4315,kbm+03,2.3850424939,6,kbm+03,337,6,kbm+03,
982,J1653-4854,kbm+03,0.32684976680,6,kbm+03,354,6,kbm+03,
983,J1654-23,bb10,1.83365211,11,kkl+11,74.5,25,bb10,
984,J1654-2713,lml+98,1.26290939372,3,hlk+04,92.31,12,hlk+04,
985,J1654-3710,lfl+06,1.06477508236,3,lfl+06,302.0,12,lfl+06,

986,J1654-4140,kbm+03,0.78496316660,8,kbm+03,307,3,kbm+03,
987,J1654-4245,kel+09,0.9078078525,6,kel+09,950,1,kel+09,
988,J1655-3048,ebvb01,1.84183813866,4,ebvb01,154.3,3,ebvb01,
989,J1655-3844,eklk13,0.83791449172,10,eklk13,365,11,eklk13,
990,J1656-3621,lfl+06,1.36961215431,3,lfl+06,229,3,lfl+06,

991,J1657-4432,kbm+03,1.64040072874,11,kbm+03,375.3,16,kbm+03,
992,J1658-4306,kbm+03,0.8573028021,4,kbm+03,845,11,kbm+03,
993,J1658-4958,hfs+04,2.39880767693,6,hfs+04,193.4,13,hfs+04,
994,J1658-5324,kcj+12,409.836066,0,kcj+12,30.9,0,kcj+12,
995,J1659-1305,dtws85,1.560164141185,11,hlk+04,60.37,7,hlk+04,

996,J1659-4316,kbm+03,2.10800829679,14,kbm+03,640.9,20,kbm+03,
